安规电容,DE1E3KX102MA4BN01F,"1000pF（102）±20% 250V X1,Y1 袋装",封装/规格: 插件
安规电容,MP2104KGD2RLC,X2安规电容104K 275V 袋装,封装/规格: 18*6*12/P=15
安规电容,DE1E3KX472MA4BN01F,"4700pF（472）±20% 250V X1,Y1 袋装",封装/规格: 插件P=10mm
安规电容,MP1104KRC3RLC,X1安规电容100nF 300V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,DE2E3KY472MA2BM01F,"4700pF（472）±20% 250V X1,Y2 袋装",封装/规格: 插件
安规电容,DE1E3KX102MA4BP01F,"1000pF(102) ±20% 300V X1,Y1 袋装",封装/规格: 插件P=10mm
安规电容,DE2E3KY472MN2AM01F,"4700pF（472）±20% 250V X1,Y2 编带",封装/规格: 插件
安规电容,MEX103K275VACA01,275VAC/X2 0.01uF 袋装,封装/规格: 插件P=10mm
安规电容,MEX224K275A233,275VAC/X2 0.22uF 袋装,封装/规格: 直插 脚距15mm
安规电容,MP2104KVC3RLC,X2安规电容100nF ±10% 320V 袋装,封装/规格: 13*6*12/P=10
安规电容,MEX334K275A04,275VAC/X2 0.33uF 袋装,封装/规格: 直插 脚距 15mm
安规电容,MEX104K275A01,275VAC/X2  0.1uF 袋装,封装/规格: 直插
安规电容,MP2104KVC2RLC,X2安规电容 100nF ±10% 320V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,MP2104KGD2XLC,X2安规电容 100nF ±10% 275V 袋装,封装/规格: 18.0*6*12/P=15
安规电容,MEX474K275A09,275VAC/X2 0.47uF 袋装,封装/规格: 直插 15mm
安规电容,MP1104KTC3RLC,X1安规电容 100nF ±10% 440V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,MP2154KVC3RLC,X2安规电容 150nF ±10% 320V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,MEX224K300A02,300VAC/X1 0.22uF 袋装,封装/规格: 直插
安规电容,MP2224KVC3RLC,X2安规电容 220nF ±10% 320V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,MEX473K275A01,275VAC/X2 0.047uF 袋装,封装/规格: 直插P=15mm
安规电容,DE2F3KY103MN3AM02F,"10000pF（103）±20% 250V X1,Y2 编带",封装/规格: 插件
安规电容,MP2104KGC3RLC,X2安规电容100nF 275V 袋装,封装/规格: 13*6*12/P=10
安规电容,MP2224KGC3XLC,X2安规电容 220nF ±10% 275V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,MEX223K275VACA01,275VAC/X2 0.022uF 袋装,封装/规格: 直插
安规电容,B32529C3103K289,MKT 10nF ±10% 250V 袋装,封装/规格: 插件
安规电容,B32529C0224J289,MKT 220nF ±5% 63V 袋装,封装/规格: 插件
安规电容,B32529C1103J289,MKT 10nF ±5% 100V 袋装,封装/规格: 插件
安规电容,B32529C1102J289,MKT 1nF ±5% 100V 袋装,封装/规格: 插件
安规电容,B32529C1472J289,MKT 4.7nF ±5% 100V 袋装,封装/规格: 插件
安规电容,B32529C0104J189,MKT 100nF ±5% 63V 袋装,封装/规格: 插件
安规电容,B32529C0152K189,MKT 1.5nF ±10% 63V 袋装,封装/规格: 插件
安规电容,MP1104KTD2RLC,X1安规电容100nF 440V 袋装,封装/规格: 18*6*12/P=15
安规电容,MP2104KGB2RLC,X2安规电容 100nF ±10% 275V 袋装,封装/规格: 10.5*5*11/P=7.5
安规电容,MEX105K275VAC,安规电容X2  1uF(105)  275VAC 袋装,封装/规格: 插件P=22.5mm
安规电容,B32529C0474J289,MKT 470nF ±5% 63V 袋装,封装/规格: 插件
安规电容,MP1473KRC2RLC,X1安规电容 47nF ±10% 300V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,MP2222KGC2RLC,X2安规电容 2.2nF ±10% 275V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,B32529C0222J000,MKT 2.2nF ±5% 63V 袋装,封装/规格: 插件
安规电容,MP2473KGC3RLC,X2安规电容 47nF ±10% 275V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,MP2224KVD2RLC,X2安规电容224K 320V 袋装,封装/规格: 18*6*12/P=15
安规电容,MP1103KTC2RLC,X1安规电容 10nF ±10% 440V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,B32529C0105J289,MKT 1uF ±5% 63V 袋装,封装/规格: 插件
安规电容,MP2474KGD4RLC,X2安规电容474K 275V 袋装,封装/规格: 18*8.4*14.5/P=15
安规电容,MP1103KRC2RLC,X1安规电容 10nF ±10% 300V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,MEY222K275A01,275VAC/Y2 2200pF 袋装,封装/规格: 直插 P=10mm
安规电容,MP2334KVD4RLC,X2安规电容 330nF ±10% 320V 袋装,封装/规格: 18.0*8.4*14.5/P=15
安规电容,MP2473KGC2RLC,X2安规电容 47nF ±10% 275V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,B32652A0223J189,MKP 22nF ±5% 250V 袋装,封装/规格: 插件
安规电容,B32921C3473M189,X2 47nF ±20% 305V 袋装,封装/规格: 插件
安规电容,MP1683KTC3RLC,X1安规电容 68nF ±10% 440V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,B32560J1474K000,MKT 470nF ±10% 100V 袋装,封装/规格: 插件
安规电容,MP2224KGD4RLC,X2安规电容 220nF ±10% 275V 袋装,封装/规格: 18.0*8.4*14.5/P=15
安规电容,MP1224KRD4RLC,X1安规电容 220nF ±10% 300V 袋装,封装/规格: 18.0*8.4*14.5/P=15
安规电容,MP1472KRC2RLC,X1安规电容 4.7nF ±10% 300V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,MEY272K275A01,275VAC/Y2 2700pF 袋装,封装/规格: 直插
安规电容,B32922C3154K189,X2 150nF ±10% 305V 袋装,封装/规格: 插件
安规电容,B32921C3683K189,X2 68nF ±10% 305V 袋装,封装/规格: 插件
安规电容,MP2474KVD4RLC,X2安规电容470nF ±10% 320V 袋装,封装/规格: 18*8.4*14.5/P=15
安规电容,SC08B102K302YBL,安规电容1nF  ±10% 编带,封装/规格: 1808
安规电容,MP2104KGD1RLC,X2安规电容 100nF ±10% 275V 袋装,封装/规格: 18.0*5*11/P=15
安规电容,B32652A6223K000,MKP 22nF ±10% 250V 袋装,封装/规格: 插件
安规电容,B32671L4104J000,MKP 100nF ±5% 400Vdc 袋装,封装/规格: 插件
安规电容,B32672L1123J000,MKP 12nF ±5% 600V 袋装,封装/规格: 插件
安规电容,B32672L8102J003,MKP 1nF ±5% 700V 袋装,封装/规格: 插件
安规电容,B32672L8152J003,MKP 1.5nF ±5% 700V 袋装,封装/规格: 插件
安规电容,B32921C3683K000,X2 68nF ±10% 305V 袋装,封装/规格: 插件
安规电容,B32922C3473M000,X2 47nF ±20% 305V 袋装,封装/规格: 插件
安规电容,B32932A3104K030,X2 100nF 10% 305V 袋装,封装/规格: 插件
安规电容,MP1154KRD2RLC,X1安规电容 150nF ±10% 300V 袋装,封装/规格: 18.0*6*12/P=15
安规电容,MP1683KTCARLC,X1安规电容 68nF ±10% 440V 袋装,封装/规格: 13.0*7.8*13.8/P=10
安规电容,MP2184KGC3RLC,X2安规电容 180nF ±10% 275V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,MP2184KGCARLC,X2安规电容 180nF ±10% 275V 袋装,封装/规格: 13.0*7.8*13.8/P=10
安规电容,MP2184KGD2RLC,X2安规电容 180nF ±10% 275V 袋装,封装/规格: 18.0*6*12/P=15
安规电容,MP2563KGD1RLC,X2安规电容 56nF ±10% 275V 袋装,封装/规格: 18.0*5*11/P=15
安规电容,MP2683KGC3RLC,X2安规电容 68nF ±10% 275V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,MP2683KVC3RLC,X2安规电容 68nF ±10% 320V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,MP2823K3D2RLC,X2安规电容 82nF ±10% 275V 袋装,封装/规格: 18.0*6*12/P=15
安规电容,B32021A3102M289,MKP Y2安规电容 1nF ±20% 300V 袋装,封装/规格: 插件
安规电容,B32021A3472K000,MKP Y2安规电容 4.7nF ±10% 300V 袋装,封装/规格: 插件
安规电容,B32921C3103M289,X2 10nF ±20% 305V 袋装,封装/规格: 插件
安规电容,B32529D1105J000,MKT 1uF ±5% 100V 袋装,封装/规格: 插件
安规电容,B32021A3332M000,MKP Y2安规电容 3.3nF ±20% 300V 袋装,封装/规格: 插件
安规电容,MP2334KGD2RLC,X2安规电容 330nF ±10% 275V 袋装,封装/规格: 18.0*6*12/P=15
安规电容,MP2154KGD3RLC,X2安规电容 150nF ±10% 275V 袋装,封装/规格: 18.0*7.5*13.5/P=15
安规电容,MP2683KGD1RLC,X2安规电容 68nF ±10% 275V 袋装,封装/规格: 18.0*5*11/P=15
安规电容,MP2823KGC3RLC,X2安规电容 82nF ±10% 275V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,MP2104KVD2RLC,X2安规电容100nF ±10% 320V 袋装,封装/规格: 18*6*12/P=15
安规电容,MP1124KTD3RLC,X1安规电容 120nF ±10% 440V 袋装,封装/规格: 18.0*7.5*13.5/P=15
安规电容,MP1154KRC3RLC,X1安规电容 150nF ±10% 300V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,B32652A6104K000,MKP X1安规电容 100nF ±10% 630VDC 袋装,封装/规格: 插件7*12.5*18/P=15mm
安规电容,MP1224KTCARLC,X1安规电容 220nF ±10% 440V 袋装,封装/规格: 13.0*7.8*13.8/P=10
安规电容,MP1154KTC3RLC,X1安规电容 150nF ±10% 440V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,MP1683KRC2RLC,X1安规电容 68nF ±10% 300V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,MP2563KGC3RLC,X2安规电容 56nF ±10% 275V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,MP2105KGD8RLC,X2安规电容 1uF ±10% 275V 袋装,封装/规格: 18.0*11.2*19.2/P=15
安规电容,B32022A3223M000,MKP Y2安规电容 0.022uF ±20% 1500VDC 袋装,封装/规格: 插件6*12*18/P=15mm
安规电容,MP2823KGD1RLC,X2安规电容 82nF ±10% 275V 袋装,封装/规格: 18.0*5*11/P=15
安规电容,MP2823KGD2RLC,X2安规电容 82nF ±10% 275V 袋装,封装/规格: 18.0*6*12/P=15
安规电容,MP2105KGE4XLC,X2安规电容 1uF ±10% 275V 袋装,封装/规格: 26.3*10*19/P=22.5
安规电容,MP1683KRC3RLC,X1安规电容 68nF ±10% 300V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,MP2154KGC3RLC,X2安规电容 150nF ±10% 275V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,MP1473KTD3RLC,X1安规电容 47nF ±10% 440V 袋装,封装/规格: 18.0*7.5*13.5/P=15
安规电容,MP2683KGC2RLC,X2安规电容 68nF ±10% 275V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,MEX274K300A02,300VAC/X1 0.27uF 袋装,封装/规格: 插件
安规电容,MP2104KGC2XLC,X2安规电容 100nF ±10% 275V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,MP2223KGD1RLC,X2安规电容 22nF ±10% 275V 袋装,封装/规格: 18.0*5*11/P=15
安规电容,B32922C3224K189,X2 220nF ±10% 305V 袋装,封装/规格: 插件
安规电容,MP2334KVD2RLC,X2安规电容 330nF ±10% 320V 袋装,封装/规格: 18.0*6*12/P=15
安规电容,B32652A2222J000,MKP X1安规电容 2200pF ±5% 2KVDC 袋装,封装/规格: 插件7*12.5*18/P=15mm
安规电容,B81123C1102M000,1nF ±20% Y1 编带,封装/规格: 插件5.0*10.5*18.0
安规电容,MP1333KRC2RLC,X1安规电容 33nF ±10% 300V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,B32652A6104J289,MKP 100nF ±5% 250V 袋装,封装/规格: 插件
安规电容,B32021A3682K289,MKP Y2安规电容 6.8nF ±10% 300V 袋装,封装/规格: 插件
安规电容,B32921C3103K000,MKP X2安规电容 10nF ±10% 305VAC 袋装,封装/规格: 插件4*9*13/P=10mm
安规电容,MP1224KRC3RLC,X1安规电容 220nF ±10% 300V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,MP2103KGC2RLC,X2安规电容 10nF ±10% 275V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,MP1473KTC3RLC,X1安规电容 47nF ±10% 440V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,MP2334KVCARLC,X2安规电容334K 320V 袋装,封装/规格: 13*7.8*13.8/P=10
安规电容,MP2154KGC3XLC,X2安规电容 150nF ±10% 275V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,B32652A7223J189,MKP 22nF ±5% 500V 袋装,封装/规格: 插件
安规电容,B32521C1105J289,MKT 1uF ±5% 100V 袋装,封装/规格: 插件
安规电容,B32921C3683M289,X2 68nF ±20% 305V 袋装,封装/规格: 插件
安规电容,MP2472KGC2RLC,X2安规电容 4.7nF ±10% 275V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,DE1E3KX222MA4BN01F,"2200pF（222）±20% 250V X1,Y1 袋装",封装/规格: 插件
安规电容,MP1153KRC2RLC,X1安规电容 15nF ±10% 300V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,MEX334K300A04,300VAC/X1 0.33uF 袋装,封装/规格: 直插
安规电容,MP2334KGCASLC,X2安规电容 330nF ±10% 275V 袋装,封装/规格: 13.0*7.8*13.8/P=10
安规电容,MP2224KGD2XLC,X2安规电容 220nF ±10% 275V 袋装,封装/规格: 18.0*6*12/P=15
安规电容,MP2684KGF1RLC,X2安规电容 680nF ±10% 275V 袋装,封装/规格: 31.5*10.8*19.5/P=27.5
安规电容,B32923D3334K189,X2 330nF 10% 305V 袋装,封装/规格: 插件
安规电容,MEY473K275A01,275VAC/Y2  0.047uF 袋装,封装/规格: 插件
安规电容,MP2154KGD2RLC,X2安规电容 150nF ±10% 275V 袋装,封装/规格: 18.0*6*12/P=15
安规电容,MEX104K275A41,275VAC/X2 0.1uF 袋装,封装/规格: 直插P=10mm
安规电容,MP2333KGC1RLC,X2安规电容 33nF ±10% 275V 袋装,封装/规格: 12*4*9/P=10
安规电容,B32923C3105M000,X2 1uF ±20% 305V 袋装,封装/规格: 插件
安规电容,MEY152K275A03,275VAC/Y2 1500pF 袋装,封装/规格: 直插
安规电容,B32652A6224K000,MKP 220nF ±10% 250V 袋装,封装/规格: 插件
安规电容,B32923D3334K006,X2 330nF ±10% 305V 袋装,封装/规格: 插件
安规电容,MP1394KRDARLC,X1安规电容 390nF ±10% 300V 袋装,封装/规格: 18.0*10*15.8/P=15
安规电容,MP2154KGD3SLC,X2安规电容 150nF ±10% 275V 袋装,封装/规格: 18.0*7.5*13.5/P=15
安规电容,MP2394KGDARLC,X2安规电容 390nF ±10% 275V 袋装,封装/规格: 18.0*10*15.8/P=15
安规电容,B32672L1333J000,MKP 33nF ±5% 600V 袋装,封装/规格: 插件
安规电容,B32642B1273J000,MMKP 27nF ±5% 500V 袋装,封装/规格: 插件
安规电容,B32652A0104K000,MKP 100nF ±10% 250V 袋装,封装/规格: 插件
安规电容,B81123C1472M000,Y1 4.7nF ±20% 500V 袋装,封装/规格: 插件
安规电容,MP2394KGD5RLC,X2安规电容 390nF ±10% 275V 袋装,封装/规格: 18.0*9.5*15.5/P=15
安规电容,MP2394KGD3RLC,X2安规电容 390nF ±10% 275V 袋装,封装/规格: 18.0*7.5*13.5/P=15
安规电容,MP1103KRD1RLC,X1安规电容 10nF ±10% 300V 袋装,封装/规格: 18.0*5*11/P=15
安规电容,MP1154KTD3RLC,X1安规电容 150nF ±10% 440V 袋装,封装/规格: 18.0*7.5*13.5/P=15
安规电容,MP2473KGD3RLC,X2安规电容 47nF ±10% 275V 袋装,封装/规格: 18.0*7.5*13.5/P=15
安规电容,MP2103KGB1RLC,X2安规电容 10nF ±10% 275V 袋装,封装/规格: 10.5*4*9/P=7.5
安规电容,MP2224KGD2RLC,X2安规电容220nF 275V 袋装,封装/规格: 18*6*12/P=15
安规电容,MP2153KGC2RLC,X2安规电容 15nF ±10% 275V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,MP2224KGCARLC,X2安规电容 220nF ±10% 275V 袋装,封装/规格: 13.0*7.8*13.8/P=10
安规电容,B32022A3473M000,MKP Y2安规电容 47nF ±20% 300V 袋装,封装/规格: 插件
安规电容,MP2124KGD2RLC,X2安规电容 120nF ±10% 275V 袋装,封装/规格: 18.0*6*12/P=15
安规电容,MP2224KVD4RLC,X2安规电容 220nF ±10% 320V 袋装,封装/规格: 18.0*8.4*14.5/P=15
安规电容,MP2274KGD4RLC,X2安规电容 270nF ±10% 275V 袋装,封装/规格: 18.0*8.4*14.5/P=15
安规电容,MP2473KVC3RLC,X2安规电容 47nF ±10% 320V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,MP2474KGD5RLC,X2安规电容 470nF ±10% 275V 袋装,封装/规格: 18.0*9.5*15.5/P=15
安规电容,MP1224KTD4RLC,X1安规电容 220nF ±10% 440V 袋装,封装/规格: 18.0*8.4*14.5/P=15
安规电容,B32562J6474K000,MKT 470nF ±10% 400V 袋装,封装/规格: 插件
安规电容,MEX104K300A01,X1安规电容 300VAC/100nF 袋装,封装/规格: 插件
安规电容,MP2333KGC2RLC,X2安规电容 33nF ±10% 275V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,MP2474KGDARLC,X2安规电容 470nF ±10% 275V 袋装,封装/规格: 18.0*10*15.8/P=15
安规电容,B32922C3154K000,MKP X2安规电容 150nF ±10% 305VAC 袋装,封装/规格: 插件6*12*18/P=15mm
安规电容,MP2105KGE3RLC,X2安规电容1uF 275V 袋装,封装/规格: 26.5*8.5*17/P=22.5
安规电容,MP1224KRE2RLC,X1安规电容 220nF ±10% 300V 袋装,封装/规格: 26.3*7*16.5/P=22.5
安规电容,MP1474KRE4RLC,X1安规电容 470nF ±10% 300V 袋装,封装/规格: 26.3*10*19/P=22.5
安规电容,MP1564KRE4RLC,X1安规电容 560nF ±10% 300V 袋装,封装/规格: 26.3*10*19/P=22.5
安规电容,MP2154KGE1RLC,X2安规电容 150nF ±10% 275V 袋装,封装/规格: 26.3*6*15/P=22.5
安规电容,MP2394KGE4RLC,X2安规电容 390nF ±10% 275V 袋装,封装/规格: 26.3*10*19/P=22.5
安规电容,MP2564KGE3RLC,X2安规电容 560nF ±10% 275V 袋装,封装/规格: 26.3*8.5*17/P=22.5
安规电容,MP2684KGE4SLC,X2安规电容 680nF ±10% 275V 袋装,封装/规格: 26.3*10*19/P=22.5
安规电容,MP1154KTE4RLC,X1安规电容 150nF ±10% 440V 袋装,封装/规格: 26.3*10*19/P=22.5
安规电容,MP2564KGE4RLC,X2安规电容 560nF ±10% 275V 袋装,封装/规格: 26.3*10*19/P=22.5
安规电容,MP1334KRD4RLC,X1安规电容 330nF ±10% 300V 袋装,封装/规格: 18.0*8.4*14.5/P=15
安规电容,MP1684KTE4RLC,X1安规电容 680nF ±10% 440V 袋装,封装/规格: 26.3*10*19/P=22.5
安规电容,MP2684KGE3RLC,X2安规电容 680nF ±10% 275V 袋装,封装/规格: 26.3*8.5*17/P=22.5
安规电容,MP2824KGE4RLC,X2安规电容 820nF ±10% 275V 袋装,封装/规格: 26.3*10*19/P=22.5
安规电容,MP1184KTE4RLC,X1安规电容 180nF ±10% 440V 袋装,封装/规格: 26.3*10*19/P=22.5
安规电容,MP2334KGD3RLC,X2安规电容 330nF ±10% 275V 袋装,封装/规格: 18.0*7.5*13.5/P=15
安规电容,MP2334KGE3RLC,X2安规电容 330nF ±10% 275V 袋装,封装/规格: 26.3*8.5*17/P=22.5
安规电容,MP1474KRDARLC,X1安规电容 470nF ±10% 300V 袋装,封装/规格: 18.0*10*15.8/P=15
安规电容,MP2474KGE4RLC,X2安规电容 470nF ±10% 275V 袋装,封装/规格: 26.3*10*19/P=22.5
安规电容,MP2223KGC2RLC,X2安规电容 22nF ±10% 275V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,MEY102K275A01,275VAC/Y2 1000PF 袋装,封装/规格: 直插
安规电容,MP2332KGC2RLC,X2安规电容 3.3nF ±10% 275V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,B32654A0334J000,MKP 330nF ±5% 250V 袋装,封装/规格: 插件
安规电容,MP2223KGC1RLC,X2安规电容 22nF ±10% 275V 袋装,封装/规格: 12*4*9/P=10
安规电容,MP2334KGE2RLC,X2安规电容 330nF ±10% 275V 袋装,封装/规格: 26.3*7*16.5/P=22.5
安规电容,B32923C3105M026,X2 1uF ±20% 305V 袋装,封装/规格: 插件
安规电容,MP1223KRC2RLC,X1安规电容 22nF ±10% 300V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,MP2105KGF1RLC,X2安规电容 1uF ±10% 275V 袋装,封装/规格: 31.5*10.8*19.5/P=27.5
安规电容,MP2684KGE4RLC,X2安规电容 680nF ±10% 275V 袋装,封装/规格: 26.3*10*19/P=22.5
安规电容,MEY223K275A04,275VAC/Y2 22nF 袋装,封装/规格: 直插
安规电容,B32923C3225M000,X2 2.2uF ±20% 305V 袋装,封装/规格: 插件
安规电容,B32924C3225M000,X2 2.2uF 20% 305V 袋装,封装/规格: 插件
安规电容,MP1684KRD8RLC,X1安规电容 680nF ±10% 300V 袋装,封装/规格: 18.0*11.2*19.2/P=15
安规电容,MP2105KGE3SLC,X2安规电容 1uF ±10% 275V 停产了， 袋装,封装/规格: 26.3*8.5*17/P=22.5
安规电容,MP2684KGE2RLC,X2安规电容 680nF ±10% 275V 袋装,封装/规格: 26.3*7*16.5/P=22.5
安规电容,MP2684KGDAXLC,X2安规电容 680nF ±10% 275V 袋装,封装/规格: 18.0*10*15.8/P=15
安规电容,B32922C3684K000,MKP X2安规电容 680nF ±10% 305VAC 袋装,封装/规格: 插件11.0*18.5*18.0
安规电容,MP1104KRD2RLC,X1安规电容100nF 300V 袋装,封装/规格: 18*6*12/P=15
安规电容,MP1103KRB1RLC,X1安规电容 10nF ±10% 300V 袋装,封装/规格: 10.5*4*9/P=7.5
安规电容,MP2334KGD4RLC,X2安规电容 330nF ±10% 275V 袋装,封装/规格: 18.0*8.4*14.5/P=15
安规电容,MP2473KGD1RLC,X2安规电容 47nF ±10% 275V 袋装,封装/规格: 18.0*5*11/P=15
安规电容,B32924D3335K000,X2 3.3uF 10% 305V 袋装,封装/规格: 插件
安规电容,MP2105KVE3RLC,X2安规电容1uF ±10% 320V 袋装,封装/规格: 26.5*8.5*17/P=22.5
安规电容,B32924C3335M000,X2 3.3uF 20% 305V 袋装,封装/规格: 插件
安规电容,MP1474KRF1RLC,X1安规电容 470nF ±10% 300V 袋装,封装/规格: 31.5*10.8*19.5/P=27.5
安规电容,MP2105KGE5RLC,X2安规电容 1uF ±10% 275V 袋装,封装/规格: 26.3*11*20/P=22.5
安规电容,MP2155KGF3RLC,X2安规电容 1.5uF ±10% 275V 袋装,封装/规格: 31.0*14*25/P=27.5
安规电容,MEY332K275A02,275VAC/Y2 3300pF 袋装,封装/规格: 直插
安规电容,B32654A7334K000,MKP 330nF ±10% 500V 袋装,封装/规格: 插件
安规电容,MP2105KGE6RLC,X2安规电容 1uF ±10% 275V 袋装,封装/规格: 26.3*12*21.5/P=22.5
安规电容,MP1125KRE6RLC,X1安规电容 1.2uF ±10% 300V 袋装,封装/规格: 26.3*12*21.5/P=22.5
安规电容,MP1155KRE5RLC,X1安规电容 1.5uF ±10% 300V 袋装,封装/规格: 26.3*11*20/P=22.5
安规电容,MP2185KGE6RLC,X2安规电容 1.8uF ±10% 275V 袋装,封装/规格: 26.3*12*21.5/P=22.5
安规电容,B32776E8146K000,MKP 14uF ±10% 800V 袋装,封装/规格: 插件
安规电容,MP1474KTDARLC,X1安规电容 470nF ±10% 440V 袋装,封装/规格: 18.0*10*15.8/P=15
安规电容,MP1105KTE7RLC,X1安规电容 1uF ±10% 440V 袋装,封装/规格: 26.3*13*23/P=22.5
安规电容,MP1224KTE2RLC,X1安规电容 220nF ±10% 440V 袋装,封装/规格: 26.3*7*16.5/P=22.5
安规电容,MP1105KRE6RLC,X1安规电容 1uF ±10% 300V 袋装,封装/规格: 26.3*12*21.5/P=22.5
安规电容,MP2205K3F1RLC,X2安规电容 2uF ±10% 280V 袋装,封装/规格: 31.5*10.8*19.5/P=27.5
安规电容,MEX154K275A55,275VAC/X2 0.15uF 袋装,封装/规格: 插件P=10mm
安规电容,B32654A1154K000,MKP X1安规电容 150nF ±10% 1600VDC 袋装,封装/规格: 插件18*27.5*31.5/P=27.5mm
安规电容,MP2205KGF3RLC,X2安规电容 2uF ±10% 275V 袋装,封装/规格: 31.0*14*25/P=27.5
安规电容,MP2334KGDARLC,X2安规电容 330nF ±10% 275V 袋装,封装/规格: 18.0*10*15.8/P=15
安规电容,MP2155KGF2RLC,X2安规电容 1.5uF ±10% 275V 袋装,封装/规格: 31.5*13*21.6/P=27.5
安规电容,MP2225KGE7RLC,X2安规电容 2.2uF ±10% 275V 袋装,封装/规格: 26.3*13*23/P=22.5
安规电容,MP1105KTF2RLC,X1安规电容1uF 440V 袋装,封装/规格: 31.5*13*21.6/P=27.5
安规电容,MP1225KRF3RLC,X1安规电容 2.2uF ±10% 300V 袋装,封装/规格: 31.0*14*25/P=27.5
安规电容,DE1E3KX222MN4AN01F,"2200pF（222）±20% 250V X1,Y1 编带",封装/规格: 插件
安规电容,MP2225KGF3RLC,X2安规电容 2.2uF ±10% 275V 袋装,封装/规格: 31.0*14*25/P=27.5
安规电容,MP2155KGE6RLC,X2安规电容 1.5uF ±10% 275V 袋装,封装/规格: 26.3*12*21.5/P=22.5
安规电容,B32923C3225M006,X2 2.2uF ±20% 305V 袋装,封装/规格: 插件
安规电容,MP2405KGF4RLC,X2安规电容 4uF ±10% 275V 袋装,封装/规格: 31.1*16*25.5/P=27.5
安规电容,MP2205KGF1RLC,X2安规电容 2uF ±10% 275V 袋装,封装/规格: 31.5*10.8*19.5/P=27.5
安规电容,MP2475KGF8RLC,X2安规电容 4.7uF ±10% 275V 袋装,封装/规格: 31.5*22*31/P=27.5
安规电容,MP1335KRF8RLC,X1安规电容 3.3uF ±10% 300V 袋装,封装/规格: 31.5*22*31/P=27.5
安规电容,MP2473KGB2RLC,X2安规电容 47nF ±10% 275V 袋装,封装/规格: 10.5*5*11/P=7.5
安规电容,DE2E3KY222MN3AM02F,2.2nF(222) ±20% 袋装,封装/规格: 直插
安规电容,MP2335KGF8RLC,X2安规电容 3.3uF ±10% 275V 袋装,封装/规格: 31.5*22*31/P=27.5
安规电容,MP2105KGF2RLC,X2安规电容 1uF ±10% 275V 袋装,封装/规格: 31.5*13*21.6/P=27.5
安规电容,MP2475KGF7RLC,X2安规电容 4.7uF ±10% 275V 袋装,封装/规格: 31.5*18*26/P=27.5
安规电容,MP1474KTE4RLC,X1安规电容470nF 440V 袋装,封装/规格: 26.3*10*19/P=22.5
安规电容,MP2305KGF3RLC,X2安规电容 3uF ±10% 275V 袋装,封装/规格: 31.0*14*25/P=27.5
安规电容,MP1274KTF1RLC,X1安规电容 270nF ±10%  440V 袋装,封装/规格: 31.5*10.8*19.5/P=27.5
安规电容,MP2684KVDARLC,X2安规电容 680nF ±10% 320V 袋装,封装/规格: 18.0*10*15.8/P=15
安规电容,MP2103KGC2SLC,X2安规电容 10nF ±10% 275V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,MP2224KGC3RLC,X2安规电容 220nF ±10% 275V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,MEY333K275A01,275VAC/Y2 0.033uF 袋装,封装/规格: 直插 P=15mm
安规电容,MP2125KGE6RLC,X2安规电容 1.2uF ±10% 275V 袋装,封装/规格: 26.3*12*21.5/P=22.5
安规电容,MP2474KGDASLC,X2安规电容 470nF ±10% 275V 袋装,封装/规格: 18.0*10*15.8/P=15
